y,A,Z,N,A^2,A^3,A^4,A^1/2,A^1/3,A^2/3,1/A,1/A^2,1/A^3,1/A^4,A^-1/2,A^-1/3,A^-2/3,Z^2,Z^3,Z^4,Z^1/2,Z^1/3,Z^2/3,1/Z,1/Z^2,1/Z^3,1/Z^4,Z^-1/2,Z^-1/3,Z^-2/3,N^2,N^3,N^4,N^1/2,N^1/3,N^2/3,1/N,1/N^2,1/N^3,1/N^4,N^-1/2,N^-1/3,N^-2/3,Parity
7.8640647,195,82,113,38025,7414875,1445900625,13.96424004,5.798889998,33.6271252,0.005128205,2.62985E-05,1.34864E-07,6.9161E-10,0.071611487,0.172446796,0.029737897,6724,551368,45212176,9.055385138,4.344481486,18.87451938,0.012195122,0.000148721,1.81367E-06,2.21179E-08,0.110431526,0.230177066,0.052981482,12769,1442897,163047361,10.63014581,4.834588127,23.37324236,0.008849558,7.83147E-05,6.9305E-07,6.13319E-09,0.094072087,0.206842853,0.042783966,0
7.8307579,195,83,112,38025,7414875,1445900625,13.96424004,5.798889998,33.6271252,0.005128205,2.62985E-05,1.34864E-07,6.9161E-10,0.071611487,0.172446796,0.029737897,6889,571787,47458321,9.110433579,4.362070671,19.02766054,0.012048193,0.000145159,1.7489E-06,2.10711E-08,0.10976426,0.229248922,0.052555068,12544,1404928,157351936,10.58300524,4.820284528,23.23514293,0.008928571,7.97194E-05,7.1178E-07,6.35518E-09,0.094491118,0.207456633,0.043038255,0
7.7913155,195,84,111,38025,7414875,1445900625,13.96424004,5.798889998,33.6271252,0.005128205,2.62985E-05,1.34864E-07,6.9161E-10,0.071611487,0.172446796,0.029737897,7056,592704,49787136,9.16515139,4.37951914,19.1801879,0.011904762,0.000141723,1.68718E-06,2.00855E-08,0.109108945,0.22833557,0.052137133,12321,1367631,151807041,10.53565375,4.805895534,23.09663188,0.009009009,8.11622E-05,7.31191E-07,6.58731E-09,0.0949158,0.208077765,0.043296356,0
7.7480914,195,85,110,38025,7414875,1445900625,13.96424004,5.798889998,33.6271252,0.005128205,2.62985E-05,1.34864E-07,6.9161E-10,0.071611487,0.172446796,0.029737897,7225,614125,52200625,9.219544457,4.396829672,19.33211117,0.011764706,0.000138408,1.62833E-06,1.91569E-08,0.108465229,0.227436602,0.051727408,12100,1331000,146410000,10.48808848,4.791419857,22.95770425,0.009090909,8.26446E-05,7.51315E-07,6.83013E-09,0.095346259,0.208706402,0.043558362,0
7.7003841,195,86,109,38025,7414875,1445900625,13.96424004,5.798889998,33.6271252,0.005128205,2.62985E-05,1.34864E-07,6.9161E-10,0.071611487,0.172446796,0.029737897,7396,636056,54700816,9.273618495,4.414004962,19.48343981,0.011627907,0.000135208,1.57219E-06,1.82813E-08,0.107832773,0.226551626,0.051325639,11881,1295029,141158161,10.44030651,4.776856181,22.81835497,0.009174312,8.4168E-05,7.72183E-07,7.08425E-09,0.095782629,0.209342706,0.043824369,0
7.9122301,196,76,120,38416,7529536,1475789056,14,5.808785734,33.7419917,0.005102041,2.60308E-05,1.3281E-07,6.77604E-10,0.071428571,0.172153019,0.029636662,5776,438976,33362176,8.717797887,4.235823584,17.94220144,0.013157895,0.00017313,2.27803E-06,2.99741E-08,0.114707867,0.236081598,0.055734521,14400,1728000,207360000,10.95445115,4.932424149,24.32880798,0.008333333,6.94444E-05,5.78704E-07,4.82253E-09,0.091287093,0.202740067,0.041103535,1
7.9141487,196,77,119,38416,7529536,1475789056,14,5.808785734,33.7419917,0.005102041,2.60308E-05,1.3281E-07,6.77604E-10,0.071428571,0.172153019,0.029636662,5929,456533,35153041,8.774964387,4.254320865,18.09924602,0.012987013,0.000168663,2.19042E-06,2.8447E-08,0.113960576,0.235055143,0.05525092,14161,1685159,200533921,10.90871211,4.918684734,24.19345952,0.008403361,7.06165E-05,5.93416E-07,4.98669E-09,0.09166985,0.203306382,0.041333485,-1
7.9265297,196,78,118,38416,7529536,1475789056,14,5.808785734,33.7419917,0.005102041,2.60308E-05,1.3281E-07,6.77604E-10,0.071428571,0.172153019,0.029636662,6084,474552,37015056,8.831760866,4.272658682,18.25561221,0.012820513,0.000164366,2.10725E-06,2.7016E-08,0.113227703,0.23404631,0.054777675,13924,1643032,193877776,10.86278049,4.904868132,24.05773139,0.008474576,7.18184E-05,6.08631E-07,5.15789E-09,0.092057462,0.20387908,0.041566679,1
7.9148553,196,79,117,38416,7529536,1475789056,14,5.808785734,33.7419917,0.005102041,2.60308E-05,1.3281E-07,6.77604E-10,0.071428571,0.172153019,0.029636662,6241,493039,38950081,8.888194417,4.290840427,18.41131157,0.012658228,0.000160231,2.02824E-06,2.56739E-08,0.11250879,0.233054577,0.054314436,13689,1601613,187388721,10.81665383,4.890973247,23.9216193,0.008547009,7.30514E-05,6.24371E-07,5.3365E-09,0.092450033,0.204458285,0.04180319,-1
7.91437,196,80,116,38416,7529536,1475789056,14,5.808785734,33.7419917,0.005102041,2.60308E-05,1.3281E-07,6.77604E-10,0.071428571,0.172153019,0.029636662,6400,512000,40960000,8.94427191,4.30886938,18.56635533,0.0125,0.00015625,1.95313E-06,2.44141E-08,0.111803399,0.232079442,0.053860867,13456,1560896,181063936,10.77032961,4.876998961,23.78511887,0.00862069,7.43163E-05,6.40658E-07,5.52291E-09,0.092847669,0.205044128,0.042043094,1
7.88829,196,81,115,38416,7529536,1475789056,14,5.808785734,33.7419917,0.005102041,2.60308E-05,1.3281E-07,6.77604E-10,0.071428571,0.172153019,0.029636662,6561,531441,43046721,9,4.326748711,18.72075441,0.012345679,0.000152416,1.88168E-06,2.32306E-08,0.111111111,0.231120425,0.053416651,13225,1520875,174900625,10.72380529,4.862944131,23.64822562,0.008695652,7.56144E-05,6.57516E-07,5.71753E-09,0.093250481,0.205636745,0.042286471,-1
7.8733374,196,82,114,38416,7529536,1475789056,14,5.808785734,33.7419917,0.005102041,2.60308E-05,1.3281E-07,6.77604E-10,0.071428571,0.172153019,0.029636662,6724,551368,45212176,9.055385138,4.344481486,18.87451938,0.012195122,0.000148721,1.81367E-06,2.21179E-08,0.110431526,0.230177066,0.052981482,12996,1481544,168896016,10.67707825,4.848807586,23.510935,0.00877193,7.69468E-05,6.74972E-07,5.9208E-09,0.093658581,0.206236272,0.0425334,1
7.8319009,196,83,113,38416,7529536,1475789056,14,5.808785734,33.7419917,0.005102041,2.60308E-05,1.3281E-07,6.77604E-10,0.071428571,0.172153019,0.029636662,6889,571787,47458321,9.110433579,4.362070671,19.02766054,0.012048193,0.000145159,1.7489E-06,2.10711E-08,0.10976426,0.229248922,0.052555068,12769,1442897,163047361,10.63014581,4.834588127,23.37324236,0.008849558,7.83147E-05,6.9305E-07,6.13319E-09,0.094072087,0.206842853,0.042783966,-1
7.8047445,196,84,112,38416,7529536,1475789056,14,5.808785734,33.7419917,0.005102041,2.60308E-05,1.3281E-07,6.77604E-10,0.071428571,0.172153019,0.029636662,7056,592704,49787136,9.16515139,4.37951914,19.1801879,0.011904762,0.000141723,1.68718E-06,2.00855E-08,0.109108945,0.22833557,0.052137133,12544,1404928,157351936,10.58300524,4.820284528,23.23514293,0.008928571,7.97194E-05,7.1178E-07,6.35518E-09,0.094491118,0.207456633,0.043038255,1
7.7520001,196,85,111,38416,7529536,1475789056,14,5.808785734,33.7419917,0.005102041,2.60308E-05,1.3281E-07,6.77604E-10,0.071428571,0.172153019,0.029636662,7225,614125,52200625,9.219544457,4.396829672,19.33211117,0.011764706,0.000138408,1.62833E-06,1.91569E-08,0.108465229,0.227436602,0.051727408,12321,1367631,151807041,10.53565375,4.805895534,23.09663188,0.009009009,8.11622E-05,7.31191E-07,6.58731E-09,0.0949158,0.208077765,0.043296356,-1
7.717966,196,86,110,38416,7529536,1475789056,14,5.808785734,33.7419917,0.005102041,2.60308E-05,1.3281E-07,6.77604E-10,0.071428571,0.172153019,0.029636662,7396,636056,54700816,9.273618495,4.414004962,19.48343981,0.011627907,0.000135208,1.57219E-06,1.82813E-08,0.107832773,0.226551626,0.051325639,12100,1331000,146410000,10.48808848,4.791419857,22.95770425,0.009090909,8.26446E-05,7.51315E-07,6.83013E-09,0.095346259,0.208706402,0.043558362,1
7.9090003,197,77,120,38809,7645373,1506138481,14.03566885,5.818647867,33.85666301,0.005076142,2.57672E-05,1.30798E-07,6.6395E-10,0.07124705,0.171861234,0.029536284,5929,456533,35153041,8.774964387,4.254320865,18.09924602,0.012987013,0.000168663,2.19042E-06,2.8447E-08,0.113960576,0.235055143,0.05525092,14400,1728000,207360000,10.95445115,4.932424149,24.32880798,0.008333333,6.94444E-05,5.78704E-07,4.82253E-09,0.091287093,0.202740067,0.041103535,0
7.9159714,197,78,119,38809,7645373,1506138481,14.03566885,5.818647867,33.85666301,0.005076142,2.57672E-05,1.30798E-07,6.6395E-10,0.07124705,0.171861234,0.029536284,6084,474552,37015056,8.831760866,4.272658682,18.25561221,0.012820513,0.000164366,2.10725E-06,2.7016E-08,0.113227703,0.23404631,0.054777675,14161,1685159,200533921,10.90871211,4.918684734,24.19345952,0.008403361,7.06165E-05,5.93416E-07,4.98669E-09,0.09166985,0.203306382,0.041333485,0
7.9156548,197,79,118,38809,7645373,1506138481,14.03566885,5.818647867,33.85666301,0.005076142,2.57672E-05,1.30798E-07,6.6395E-10,0.07124705,0.171861234,0.029536284,6241,493039,38950081,8.888194417,4.290840427,18.41131157,0.012658228,0.000160231,2.02824E-06,2.56739E-08,0.11250879,0.233054577,0.054314436,13924,1643032,193877776,10.86278049,4.904868132,24.05773139,0.008474576,7.18184E-05,6.08631E-07,5.15789E-09,0.092057462,0.20387908,0.041566679,0
7.9086402,197,80,117,38809,7645373,1506138481,14.03566885,5.818647867,33.85666301,0.005076142,2.57672E-05,1.30798E-07,6.6395E-10,0.07124705,0.171861234,0.029536284,6400,512000,40960000,8.94427191,4.30886938,18.56635533,0.0125,0.00015625,1.95313E-06,2.44141E-08,0.111803399,0.232079442,0.053860867,13689,1601613,187388721,10.81665383,4.890973247,23.9216193,0.008547009,7.30514E-05,6.24371E-07,5.3365E-09,0.092450033,0.204458285,0.04180319,0
7.8935725,197,81,116,38809,7645373,1506138481,14.03566885,5.818647867,33.85666301,0.005076142,2.57672E-05,1.30798E-07,6.6395E-10,0.07124705,0.171861234,0.029536284,6561,531441,43046721,9,4.326748711,18.72075441,0.012345679,0.000152416,1.88168E-06,2.32306E-08,0.111111111,0.231120425,0.053416651,13456,1560896,181063936,10.77032961,4.876998961,23.78511887,0.00862069,7.43163E-05,6.40658E-07,5.52291E-09,0.092847669,0.205044128,0.042043094,0
7.8712822,197,82,115,38809,7645373,1506138481,14.03566885,5.818647867,33.85666301,0.005076142,2.57672E-05,1.30798E-07,6.6395E-10,0.07124705,0.171861234,0.029536284,6724,551368,45212176,9.055385138,4.344481486,18.87451938,0.012195122,0.000148721,1.81367E-06,2.21179E-08,0.110431526,0.230177066,0.052981482,13225,1520875,174900625,10.72380529,4.862944131,23.64822562,0.008695652,7.56144E-05,6.57516E-07,5.71753E-09,0.093250481,0.205636745,0.042286471,0
7.8416348,197,83,114,38809,7645373,1506138481,14.03566885,5.818647867,33.85666301,0.005076142,2.57672E-05,1.30798E-07,6.6395E-10,0.07124705,0.171861234,0.029536284,6889,571787,47458321,9.110433579,4.362070671,19.02766054,0.012048193,0.000145159,1.7489E-06,2.10711E-08,0.10976426,0.229248922,0.052555068,12996,1481544,168896016,10.67707825,4.848807586,23.510935,0.00877193,7.69468E-05,6.74972E-07,5.9208E-09,0.093658581,0.206236272,0.0425334,0
7.8057136,197,84,113,38809,7645373,1506138481,14.03566885,5.818647867,33.85666301,0.005076142,2.57672E-05,1.30798E-07,6.6395E-10,0.07124705,0.171861234,0.029536284,7056,592704,49787136,9.16515139,4.37951914,19.1801879,0.011904762,0.000141723,1.68718E-06,2.00855E-08,0.109108945,0.22833557,0.052137133,12769,1442897,163047361,10.63014581,4.834588127,23.37324236,0.008849558,7.83147E-05,6.9305E-07,6.13319E-09,0.094072087,0.206842853,0.042783966,0
7.7660174,197,85,112,38809,7645373,1506138481,14.03566885,5.818647867,33.85666301,0.005076142,2.57672E-05,1.30798E-07,6.6395E-10,0.07124705,0.171861234,0.029536284,7225,614125,52200625,9.219544457,4.396829672,19.33211117,0.011764706,0.000138408,1.62833E-06,1.91569E-08,0.108465229,0.227436602,0.051727408,12544,1404928,157351936,10.58300524,4.820284528,23.23514293,0.008928571,7.97194E-05,7.1178E-07,6.35518E-09,0.094491118,0.207456633,0.043038255,0
7.722119,197,86,111,38809,7645373,1506138481,14.03566885,5.818647867,33.85666301,0.005076142,2.57672E-05,1.30798E-07,6.6395E-10,0.07124705,0.171861234,0.029536284,7396,636056,54700816,9.273618495,4.414004962,19.48343981,0.011627907,0.000135208,1.57219E-06,1.82813E-08,0.107832773,0.226551626,0.051325639,12321,1367631,151807041,10.53565375,4.805895534,23.09663188,0.009009009,8.11622E-05,7.31191E-07,6.58731E-09,0.0949158,0.208077765,0.043296356,0
7.673764,197,87,110,38809,7645373,1506138481,14.03566885,5.818647867,33.85666301,0.005076142,2.57672E-05,1.30798E-07,6.6395E-10,0.07124705,0.171861234,0.029536284,7569,658503,57289761,9.327379053,4.431047622,19.63418303,0.011494253,0.000132118,1.5186E-06,1.74551E-08,0.107211253,0.225680265,0.050931582,12100,1331000,146410000,10.48808848,4.791419857,22.95770425,0.009090909,8.26446E-05,7.51315E-07,6.83013E-09,0.095346259,0.208706402,0.043558362,0
7.9141512,198,78,120,39204,7762392,1536953616,14.07124728,5.828476683,33.97114045,0.005050505,2.55076E-05,1.28826E-07,6.50638E-10,0.071066905,0.171571416,0.029436751,6084,474552,37015056,8.831760866,4.272658682,18.25561221,0.012820513,0.000164366,2.10725E-06,2.7016E-08,0.113227703,0.23404631,0.054777675,14400,1728000,207360000,10.95445115,4.932424149,24.32880798,0.008333333,6.94444E-05,5.78704E-07,4.82253E-09,0.091287093,0.202740067,0.041103535,1
7.9085675,198,79,119,39204,7762392,1536953616,14.07124728,5.828476683,33.97114045,0.005050505,2.55076E-05,1.28826E-07,6.50638E-10,0.071066905,0.171571416,0.029436751,6241,493039,38950081,8.888194417,4.290840427,18.41131157,0.012658228,0.000160231,2.02824E-06,2.56739E-08,0.11250879,0.233054577,0.054314436,14161,1685159,200533921,10.90871211,4.918684734,24.19345952,0.008403361,7.06165E-05,5.93416E-07,4.98669E-09,0.09166985,0.203306382,0.041333485,-1
7.9115532,198,80,118,39204,7762392,1536953616,14.07124728,5.828476683,33.97114045,0.005050505,2.55076E-05,1.28826E-07,6.50638E-10,0.071066905,0.171571416,0.029436751,6400,512000,40960000,8.94427191,4.30886938,18.56635533,0.0125,0.00015625,1.95313E-06,2.44141E-08,0.111803399,0.232079442,0.053860867,13924,1643032,193877776,10.86278049,4.904868132,24.05773139,0.008474576,7.18184E-05,6.08631E-07,5.15789E-09,0.092057462,0.20387908,0.041566679,1
7.8903011,198,81,117,39204,7762392,1536953616,14.07124728,5.828476683,33.97114045,0.005050505,2.55076E-05,1.28826E-07,6.50638E-10,0.071066905,0.171571416,0.029436751,6561,531441,43046721,9,4.326748711,18.72075441,0.012345679,0.000152416,1.88168E-06,2.32306E-08,0.111111111,0.231120425,0.053416651,13689,1601613,187388721,10.81665383,4.890973247,23.9216193,0.008547009,7.30514E-05,6.24371E-07,5.3365E-09,0.092450033,0.204458285,0.04180319,-1
7.8789695,198,82,116,39204,7762392,1536953616,14.07124728,5.828476683,33.97114045,0.005050505,2.55076E-05,1.28826E-07,6.50638E-10,0.071066905,0.171571416,0.029436751,6724,551368,45212176,9.055385138,4.344481486,18.87451938,0.012195122,0.000148721,1.81367E-06,2.21179E-08,0.110431526,0.230177066,0.052981482,13456,1560896,181063936,10.77032961,4.876998961,23.78511887,0.00862069,7.43163E-05,6.40658E-07,5.52291E-09,0.092847669,0.205044128,0.042043094,1
7.8412123,198,83,115,39204,7762392,1536953616,14.07124728,5.828476683,33.97114045,0.005050505,2.55076E-05,1.28826E-07,6.50638E-10,0.071066905,0.171571416,0.029436751,6889,571787,47458321,9.110433579,4.362070671,19.02766054,0.012048193,0.000145159,1.7489E-06,2.10711E-08,0.10976426,0.229248922,0.052555068,13225,1520875,174900625,10.72380529,4.862944131,23.64822562,0.008695652,7.56144E-05,6.57516E-07,5.71753E-09,0.093250481,0.205636745,0.042286471,-1
7.8175611,198,84,114,39204,7762392,1536953616,14.07124728,5.828476683,33.97114045,0.005050505,2.55076E-05,1.28826E-07,6.50638E-10,0.071066905,0.171571416,0.029436751,7056,592704,49787136,9.16515139,4.37951914,19.1801879,0.011904762,0.000141723,1.68718E-06,2.00855E-08,0.109108945,0.22833557,0.052137133,12996,1481544,168896016,10.67707825,4.848807586,23.510935,0.00877193,7.69468E-05,6.74972E-07,5.9208E-09,0.093658581,0.206236272,0.0425334,1
7.7693446,198,85,113,39204,7762392,1536953616,14.07124728,5.828476683,33.97114045,0.005050505,2.55076E-05,1.28826E-07,6.50638E-10,0.071066905,0.171571416,0.029436751,7225,614125,52200625,9.219544457,4.396829672,19.33211117,0.011764706,0.000138408,1.62833E-06,1.91569E-08,0.108465229,0.227436602,0.051727408,12769,1442897,163047361,10.63014581,4.834588127,23.37324236,0.008849558,7.83147E-05,6.9305E-07,6.13319E-09,0.094072087,0.206842853,0.042783966,-1
7.7377245,198,86,112,39204,7762392,1536953616,14.07124728,5.828476683,33.97114045,0.005050505,2.55076E-05,1.28826E-07,6.50638E-10,0.071066905,0.171571416,0.029436751,7396,636056,54700816,9.273618495,4.414004962,19.48343981,0.011627907,0.000135208,1.57219E-06,1.82813E-08,0.107832773,0.226551626,0.051325639,12544,1404928,157351936,10.58300524,4.820284528,23.23514293,0.008928571,7.97194E-05,7.1178E-07,6.35518E-09,0.094491118,0.207456633,0.043038255,1
7.6791873,198,87,111,39204,7762392,1536953616,14.07124728,5.828476683,33.97114045,0.005050505,2.55076E-05,1.28826E-07,6.50638E-10,0.071066905,0.171571416,0.029436751,7569,658503,57289761,9.327379053,4.431047622,19.63418303,0.011494253,0.000132118,1.5186E-06,1.74551E-08,0.107211253,0.225680265,0.050931582,12321,1367631,151807041,10.53565375,4.805895534,23.09663188,0.009009009,8.11622E-05,7.31191E-07,6.58731E-09,0.0949158,0.208077765,0.043296356,-1
7.8912066,199,77,122,39601,7880599,1568239201,14.10673598,5.838272461,34.08542533,0.005025126,2.52519E-05,1.26894E-07,6.37658E-10,0.070888121,0.171283544,0.029338053,5929,456533,35153041,8.774964387,4.254320865,18.09924602,0.012987013,0.000168663,2.19042E-06,2.8447E-08,0.113960576,0.235055143,0.05525092,14884,1815848,221533456,11.04536102,4.959675664,24.59838269,0.008196721,6.71862E-05,5.50707E-07,4.51399E-09,0.090535746,0.201626088,0.040653079,0
7.9023011,199,78,121,39601,7880599,1568239201,14.10673598,5.838272461,34.08542533,0.005025126,2.52519E-05,1.26894E-07,6.37658E-10,0.070888121,0.171283544,0.029338053,6084,474552,37015056,8.831760866,4.272658682,18.25561221,0.012820513,0.000164366,2.10725E-06,2.7016E-08,0.113227703,0.23404631,0.054777675,14641,1771561,214358881,11,4.946087443,24.463781,0.008264463,6.83013E-05,5.64474E-07,4.66507E-09,0.090909091,0.202180008,0.040876756,0
7.9069379,199,79,120,39601,7880599,1568239201,14.10673598,5.838272461,34.08542533,0.005025126,2.52519E-05,1.26894E-07,6.37658E-10,0.070888121,0.171283544,0.029338053,6241,493039,38950081,8.888194417,4.290840427,18.41131157,0.012658228,0.000160231,2.02824E-06,2.56739E-08,0.11250879,0.233054577,0.054314436,14400,1728000,207360000,10.95445115,4.932424149,24.32880798,0.008333333,6.94444E-05,5.78704E-07,4.82253E-09,0.091287093,0.202740067,0.041103535,0
7.9052794,199,80,119,39601,7880599,1568239201,14.10673598,5.838272461,34.08542533,0.005025126,2.52519E-05,1.26894E-07,6.37658E-10,0.070888121,0.171283544,0.029338053,6400,512000,40960000,8.94427191,4.30886938,18.56635533,0.0125,0.00015625,1.95313E-06,2.44141E-08,0.111803399,0.232079442,0.053860867,14161,1685159,200533921,10.90871211,4.918684734,24.19345952,0.008403361,7.06165E-05,5.93416E-07,4.98669E-09,0.09166985,0.203306382,0.041333485,0
7.8938773,199,81,118,39601,7880599,1568239201,14.10673598,5.838272461,34.08542533,0.005025126,2.52519E-05,1.26894E-07,6.37658E-10,0.070888121,0.171283544,0.029338053,6561,531441,43046721,9,4.326748711,18.72075441,0.012345679,0.000152416,1.88168E-06,2.32306E-08,0.111111111,0.231120425,0.053416651,13924,1643032,193877776,10.86278049,4.904868132,24.05773139,0.008474576,7.18184E-05,6.08631E-07,5.15789E-09,0.092057462,0.20387908,0.041566679,0
7.8757366,199,82,117,39601,7880599,1568239201,14.10673598,5.838272461,34.08542533,0.005025126,2.52519E-05,1.26894E-07,6.37658E-10,0.070888121,0.171283544,0.029338053,6724,551368,45212176,9.055385138,4.344481486,18.87451938,0.012195122,0.000148721,1.81367E-06,2.21179E-08,0.110431526,0.230177066,0.052981482,13689,1601613,187388721,10.81665383,4.890973247,23.9216193,0.008547009,7.30514E-05,6.24371E-07,5.3365E-09,0.092450033,0.204458285,0.04180319,0
7.8495232,199,83,116,39601,7880599,1568239201,14.10673598,5.838272461,34.08542533,0.005025126,2.52519E-05,1.26894E-07,6.37658E-10,0.070888121,0.171283544,0.029338053,6889,571787,47458321,9.110433579,4.362070671,19.02766054,0.012048193,0.000145159,1.7489E-06,2.10711E-08,0.10976426,0.229248922,0.052555068,13456,1560896,181063936,10.77032961,4.876998961,23.78511887,0.00862069,7.43163E-05,6.40658E-07,5.52291E-09,0.092847669,0.205044128,0.042043094,0
7.8176582,199,84,115,39601,7880599,1568239201,14.10673598,5.838272461,34.08542533,0.005025126,2.52519E-05,1.26894E-07,6.37658E-10,0.070888121,0.171283544,0.029338053,7056,592704,49787136,9.16515139,4.37951914,19.1801879,0.011904762,0.000141723,1.68718E-06,2.00855E-08,0.109108945,0.22833557,0.052137133,13225,1520875,174900625,10.72380529,4.862944131,23.64822562,0.008695652,7.56144E-05,6.57516E-07,5.71753E-09,0.093250481,0.205636745,0.042286471,0
